"permit","facility","Outfall","quant_avg","conc_avg","days_per_month","key","param","permit_outfall","permit_outfall_designator","state","kg_N_TN_per_month","month_year","EXTERNAL_PERMIT_NMBR.x","FACILITY_NAME","SIC_CODES","SIC_DESCRIPTIONS","PERM_FEATURE_NMBR.x","STATE_WATER_BODY_NAME","LATITUDE83","LONGITUDE83","impute_lat","impute_lon","EXTERNAL_PERMIT_NMBR.y","PERM_FEATURE_NMBR.y","huc8","name","impute_name"
"NY0021822","OYSTER BAY WPCP","1",209,NA,30,"NY0021822_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0021822_1","NY0021822_1_B","NY",2843.53741496599,"1997-11","NY0021822","OYSTER BAY WPCP","4952","Sewerage Systems","1","OYSTER BAY",40.878222,-73.526778,NA,NA,"NY0021822","1","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",111,19.2,30,"NY0021750_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1510.20408163265,"1997-11","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",33,NA,30,"NY0023311_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",448.979591836735,"1997-11","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",60,NA,30,"NY0206644_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",816.326530612245,"1997-11","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0026131","WARD ISLAND WPC","1",35872,NA,30,"NY0026131_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_A","NY",488054.421768707,"1997-11","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",26109,NA,30,"NY0026191_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_A","NY",355224.489795918,"1997-11","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026239","TALLMANISLAND WPC","1",8134,NA,30,"NY0026239_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026239_1","NY0026239_1_A","NY",110666.666666667,"1997-11","NY0026239","NYCDEP - TALLMAN ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.797583,-73.841056,NA,NA,"NY0026239","1","02030102","Bronx",NA
"NY0026697","NEW ROCHELLE SD","1",1918,NA,30,"NY0026697_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",26095.2380952381,"1997-11","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1364,NA,30,"NY0026701_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",18557.8231292517,"1997-11","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",149,NA,30,"NY0026719_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",2027.21088435374,"1997-11","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0026778","PORT WASHINGTON WPCP","1",654,NA,30,"NY0026778_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",8897.95918367347,"1997-11","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0026786","PORT CHESTER SANITARY SD WWTP","1",550,NA,30,"NY0026786_1_1997-11-30","00600 - Nitrogen, Total (As N)","NY0026786_1","NY0026786_1_A","NY",7482.99319727891,"1997-11","NY0026786","PORT CHESTER STP","4952","Sewerage Systems","1","BYRAM R",40.989194,-73.659278,NA,NA,"NY0026786","1","02030203","Long Island Sound",NA
"NY0021342","HUNTINGTON (T) STP","3",291,NA,31,"NY0021342_3_1997-12-31","00600 - Nitrogen, Total (As N)","NY0021342_3","NY0021342_3_M","NY",4091.15646258503,"1997-12","NY0021342","HUNTINGTON SEWER DISTRICT STP","4952","Sewerage Systems","3","HUNTINGTON HARB",40.888056,-73.417861,NA,NA,"NY0021342","3","02030201","Northern Long Island",NA
"NY0022128","GREAT NECK (V) WPCP","1",242,NA,31,"NY0022128_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0022128_1","NY0022128_1_M","NY",3402.26757369615,"1997-12","NY0022128","GREAT NECK (V) WPCP","4952","Sewerage Systems","1","MANHASSET BAY",40.797694,-73.712083,NA,NA,"NY0022128","1","02030201","Northern Long Island",NA
"NY0026620","GLEN COVE (C) WTP","1",707,NA,31,"NY0026620_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026620_1","NY0026620_1_A","NY",9939.68253968254,"1997-12","NY0026620","GLEN COVE (C) WWTF","4952","Sewerage Systems","1","GLEN COVE CK",40.858722,-73.641667,NA,NA,"NY0026620","1","02030201","Northern Long Island",NA
"NY0026778","PORT WASHINGTON WPCP","1",625,NA,31,"NY0026778_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",8786.84807256236,"1997-12","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0026841","BELGRAVE WPCP","1",214,NA,31,"NY0026841_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026841_1","NY0026841_1_A","NY",3008.61678004535,"1997-12","NY0026841","BELGRAVE WPCP","4952","Sewerage Systems","1","LITTLE NECK BAY",40.778861,-73.7425,NA,NA,"NY0026841","1","02030201","Northern Long Island",NA
"NY0026999","GREAT NECK WPC DISTRICT","3",380,NA,31,"NY0026999_3_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026999_3","NY0026999_3_M","NY",5342.40362811791,"1997-12","NY0026999","GREAT NECK WPC DISTRICT","4952","Sewerage Systems","3","MANHASSET BAY",40.797722,-73.712139,NA,NA,"NY0026999","3","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",93,16.4,31,"NY0021750_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1307.48299319728,"1997-12","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0021822","OYSTER BAY WPCP","1",197,NA,31,"NY0021822_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0021822_1","NY0021822_1_B","NY",2769.61451247165,"1997-12","NY0021822","OYSTER BAY WPCP","4952","Sewerage Systems","1","OYSTER BAY",40.878222,-73.526778,NA,NA,"NY0021822","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",41,NA,31,"NY0023311_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",576.417233560091,"1997-12","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",70,NA,31,"NY0206644_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",984.126984126984,"1997-12","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0026131","WARD ISLAND WPC","1",35366,NA,31,"NY0026131_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_A","NY",497209.070294785,"1997-12","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",25253,NA,31,"NY0026191_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_A","NY",355030.839002268,"1997-12","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026239","TALLMANISLAND WPC","1",8031,NA,31,"NY0026239_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026239_1","NY0026239_1_A","NY",112907.482993197,"1997-12","NY0026239","NYCDEP - TALLMAN ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.797583,-73.841056,NA,NA,"NY0026239","1","02030102","Bronx",NA
"NY0026697","NEW ROCHELLE SD","1",1911,NA,31,"NY0026697_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",26866.6666666667,"1997-12","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1339,NA,31,"NY0026701_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",18824.9433106576,"1997-12","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",204,NA,31,"NY0026719_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",2868.02721088435,"1997-12","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0026786","PORT CHESTER SANITARY SD WWTP","1",558,NA,31,"NY0026786_1_1997-12-31","00600 - Nitrogen, Total (As N)","NY0026786_1","NY0026786_1_A","NY",7844.89795918367,"1997-12","NY0026786","PORT CHESTER STP","4952","Sewerage Systems","1","BYRAM R",40.989194,-73.659278,NA,NA,"NY0026786","1","02030203","Long Island Sound",NA
"NY0026620","GLEN COVE (C) WTP","1",583,NA,31,"NY0026620_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026620_1","NY0026620_1_A","NY",8196.37188208617,"1998-01","NY0026620","GLEN COVE (C) WWTF","4952","Sewerage Systems","1","GLEN COVE CK",40.858722,-73.641667,NA,NA,"NY0026620","1","02030201","Northern Long Island",NA
"NY0026841","BELGRAVE WPCP","1",245,NA,31,"NY0026841_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026841_1","NY0026841_1_A","NY",3444.44444444444,"1998-01","NY0026841","BELGRAVE WPCP","4952","Sewerage Systems","1","LITTLE NECK BAY",40.778861,-73.7425,NA,NA,"NY0026841","1","02030201","Northern Long Island",NA
"NY0021342","HUNTINGTON (T) STP","3",379,NA,31,"NY0021342_3_1998-01-31","00600 - Nitrogen, Total (As N)","NY0021342_3","NY0021342_3_M","NY",5328.34467120181,"1998-01","NY0021342","HUNTINGTON SEWER DISTRICT STP","4952","Sewerage Systems","3","HUNTINGTON HARB",40.888056,-73.417861,NA,NA,"NY0021342","3","02030201","Northern Long Island",NA
"NY0022128","GREAT NECK (V) WPCP","1",220,NA,31,"NY0022128_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0022128_1","NY0022128_1_M","NY",3092.97052154195,"1998-01","NY0022128","GREAT NECK (V) WPCP","4952","Sewerage Systems","1","MANHASSET BAY",40.797694,-73.712083,NA,NA,"NY0022128","1","02030201","Northern Long Island",NA
"NY0026697","NEW ROCHELLE SD","1",1889,NA,31,"NY0026697_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",26557.3696145125,"1998-01","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1318,NA,31,"NY0026701_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",18529.7052154195,"1998-01","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",204,NA,31,"NY0026719_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",2868.02721088435,"1998-01","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0026778","PORT WASHINGTON WPCP","1",626,NA,31,"NY0026778_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",8800.90702947846,"1998-01","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0026786","PORT CHESTER SANITARY SD WWTP","1",572,NA,31,"NY0026786_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026786_1","NY0026786_1_A","NY",8041.72335600907,"1998-01","NY0026786","PORT CHESTER STP","4952","Sewerage Systems","1","BYRAM R",40.989194,-73.659278,NA,NA,"NY0026786","1","02030203","Long Island Sound",NA
"NY0026999","GREAT NECK WPC DISTRICT","3",366,NA,31,"NY0026999_3_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026999_3","NY0026999_3_M","NY",5145.57823129252,"1998-01","NY0026999","GREAT NECK WPC DISTRICT","4952","Sewerage Systems","3","MANHASSET BAY",40.797722,-73.712139,NA,NA,"NY0026999","3","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",113,19,31,"NY0021750_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1588.66213151927,"1998-01","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0021822","OYSTER BAY WPCP","1",188,NA,31,"NY0021822_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0021822_1","NY0021822_1_B","NY",2643.08390022676,"1998-01","NY0021822","OYSTER BAY WPCP","4952","Sewerage Systems","1","OYSTER BAY",40.878222,-73.526778,NA,NA,"NY0021822","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",34,NA,31,"NY0023311_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",478.004535147392,"1998-01","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",50,NA,31,"NY0206644_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",702.947845804989,"1998-01","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0026131","WARD ISLAND WPC","1",35143,NA,31,"NY0026131_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_A","NY",494073.922902494,"1998-01","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",24567,NA,31,"NY0026191_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_A","NY",345386.394557823,"1998-01","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026239","TALLMANISLAND WPC","1",8049,NA,31,"NY0026239_1_1998-01-31","00600 - Nitrogen, Total (As N)","NY0026239_1","NY0026239_1_A","NY",113160.544217687,"1998-01","NY0026239","NYCDEP - TALLMAN ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.797583,-73.841056,NA,NA,"NY0026239","1","02030102","Bronx",NA
"NY0022128","GREAT NECK (V) WPCP","1",216,NA,28,"NY0022128_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0022128_1","NY0022128_1_M","NY",2742.85714285714,"1998-02","NY0022128","GREAT NECK (V) WPCP","4952","Sewerage Systems","1","MANHASSET BAY",40.797694,-73.712083,NA,NA,"NY0022128","1","02030201","Northern Long Island",NA
"NY0021342","HUNTINGTON (T) STP","3",311,NA,28,"NY0021342_3_1998-02-28","00600 - Nitrogen, Total (As N)","NY0021342_3","NY0021342_3_M","NY",3949.20634920635,"1998-02","NY0021342","HUNTINGTON SEWER DISTRICT STP","4952","Sewerage Systems","3","HUNTINGTON HARB",40.888056,-73.417861,NA,NA,"NY0021342","3","02030201","Northern Long Island",NA
"NY0021822","OYSTER BAY WPCP","1",178,NA,28,"NY0021822_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0021822_1","NY0021822_1_B","NY",2260.31746031746,"1998-02","NY0021822","OYSTER BAY WPCP","4952","Sewerage Systems","1","OYSTER BAY",40.878222,-73.526778,NA,NA,"NY0021822","1","02030201","Northern Long Island",NA
"NY0026999","GREAT NECK WPC DISTRICT","3",444,NA,28,"NY0026999_3_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026999_3","NY0026999_3_M","NY",5638.09523809524,"1998-02","NY0026999","GREAT NECK WPC DISTRICT","4952","Sewerage Systems","3","MANHASSET BAY",40.797722,-73.712139,NA,NA,"NY0026999","3","02030201","Northern Long Island",NA
"NY0026620","GLEN COVE (C) WTP","1",901,NA,28,"NY0026620_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026620_1","NY0026620_1_A","NY",11441.2698412698,"1998-02","NY0026620","GLEN COVE (C) WWTF","4952","Sewerage Systems","1","GLEN COVE CK",40.858722,-73.641667,NA,NA,"NY0026620","1","02030201","Northern Long Island",NA
"NY0026841","BELGRAVE WPCP","1",254,NA,28,"NY0026841_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026841_1","NY0026841_1_A","NY",3225.39682539683,"1998-02","NY0026841","BELGRAVE WPCP","4952","Sewerage Systems","1","LITTLE NECK BAY",40.778861,-73.7425,NA,NA,"NY0026841","1","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",108,17.3,28,"NY0021750_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1371.42857142857,"1998-02","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",39,NA,28,"NY0023311_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",495.238095238095,"1998-02","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0026697","NEW ROCHELLE SD","1",1884,NA,28,"NY0026697_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",23923.8095238095,"1998-02","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1318,NA,28,"NY0026701_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",16736.5079365079,"1998-02","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",203,NA,28,"NY0026719_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",2577.77777777778,"1998-02","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0026786","PORT CHESTER SANITARY SD WWTP","1",578,NA,28,"NY0026786_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026786_1","NY0026786_1_A","NY",7339.68253968254,"1998-02","NY0026786","PORT CHESTER STP","4952","Sewerage Systems","1","BYRAM R",40.989194,-73.659278,NA,NA,"NY0026786","1","02030203","Long Island Sound",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",105,NA,28,"NY0206644_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",1333.33333333333,"1998-02","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0026131","WARD ISLAND WPC","1",35088,NA,28,"NY0026131_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_A","NY",445561.904761905,"1998-02","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",23365,NA,28,"NY0026191_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_A","NY",296698.412698413,"1998-02","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026239","TALLMANISLAND WPC","1",7892,NA,28,"NY0026239_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026239_1","NY0026239_1_A","NY",100215.873015873,"1998-02","NY0026239","NYCDEP - TALLMAN ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.797583,-73.841056,NA,NA,"NY0026239","1","02030102","Bronx",NA
"NY0026778","PORT WASHINGTON WPCP","1",659,NA,28,"NY0026778_1_1998-02-28","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",8368.25396825397,"1998-02","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0022128","GREAT NECK (V) WPCP","1",215,NA,31,"NY0022128_1_1998-03-31","00600 - Nitrogen, Total (As N)","NY0022128_1","NY0022128_1_M","NY",3022.67573696145,"1998-03","NY0022128","GREAT NECK (V) WPCP","4952","Sewerage Systems","1","MANHASSET BAY",40.797694,-73.712083,NA,NA,"NY0022128","1","02030201","Northern Long Island",NA
"NY0026778","PORT WASHINGTON WPCP","1",551,NA,31,"NY0026778_1_1998-03-31","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",7746.48526077098,"1998-03","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
